datetime,temperature,humidity,rain,wind_speed,cloud_cover
2026-07-08 00:00:00,29.4,86.0,0.0,11.4,91.0
2026-07-08 01:00:00,29.3,85.0,0.0,10.9,97.0
2026-07-08 02:00:00,29.2,87.0,0.0,9.2,98.0
2026-07-08 03:00:00,29.1,87.0,0.0,10.4,98.0
2026-07-08 04:00:00,28.9,89.0,0.0,10.5,97.0
2026-07-08 05:00:00,28.7,90.0,0.0,11.0,91.0
2026-07-08 06:00:00,28.5,89.0,0.0,10.6,84.0
2026-07-08 07:00:00,29.0,85.0,0.0,11.1,95.0
2026-07-08 08:00:00,30.0,78.0,0.0,11.9,77.0
2026-07-08 09:00:00,31.3,71.0,0.0,10.8,13.0
2026-07-08 10:00:00,32.0,68.0,0.0,11.8,45.0
2026-07-08 11:00:00,32.2,68.0,0.0,14.3,62.0
2026-07-08 12:00:00,32.3,70.0,0.0,16.3,80.0
2026-07-08 13:00:00,32.5,69.0,0.0,18.0,93.0
2026-07-08 14:00:00,32.3,70.0,0.0,19.1,95.0
2026-07-08 15:00:00,32.1,71.0,0.0,18.8,80.0
2026-07-08 16:00:00,31.7,72.0,0.0,18.6,73.0
2026-07-08 17:00:00,30.9,77.0,0.0,18.5,100.0
2026-07-08 18:00:00,30.2,80.0,0.0,18.8,81.0
2026-07-08 19:00:00,29.5,82.0,0.0,17.8,16.0
2026-07-08 20:00:00,29.3,83.0,0.0,18.5,24.0
2026-07-08 21:00:00,29.1,84.0,0.0,16.2,14.0
2026-07-08 22:00:00,28.9,86.0,0.0,14.8,27.0
2026-07-08 23:00:00,28.9,86.0,0.0,14.1,25.0
2026-07-09 00:00:00,28.7,87.0,0.0,14.0,19.0
2026-07-09 01:00:00,28.5,87.0,0.0,14.3,23.0
2026-07-09 02:00:00,28.4,87.0,0.0,13.7,20.0
2026-07-09 03:00:00,28.2,88.0,0.0,14.5,17.0
2026-07-09 04:00:00,28.1,87.0,0.0,15.3,30.0
2026-07-09 05:00:00,28.2,86.0,0.0,16.3,16.0
2026-07-09 06:00:00,28.1,86.0,0.0,16.4,15.0
2026-07-09 07:00:00,28.7,82.0,0.0,19.1,30.0
2026-07-09 08:00:00,29.6,75.0,0.0,19.7,41.0
2026-07-09 09:00:00,30.5,70.0,0.0,19.7,46.0
2026-07-09 10:00:00,31.5,64.0,0.0,19.6,57.0
2026-07-09 11:00:00,31.9,64.0,0.0,20.3,62.0
2026-07-09 12:00:00,32.1,64.0,0.0,21.2,42.0
2026-07-09 13:00:00,32.4,61.0,0.0,20.7,46.0
2026-07-09 14:00:00,32.3,63.0,0.0,20.8,52.0
2026-07-09 15:00:00,32.0,64.0,0.0,21.3,45.0
2026-07-09 16:00:00,31.5,67.0,0.0,21.0,32.0
2026-07-09 17:00:00,30.9,69.0,0.0,20.9,41.0
2026-07-09 18:00:00,30.2,72.0,0.0,21.1,55.0
2026-07-09 19:00:00,29.5,77.0,0.0,20.7,43.0
2026-07-09 20:00:00,29.1,80.0,0.0,20.4,27.0
2026-07-09 21:00:00,29.0,81.0,0.0,20.1,27.0
2026-07-09 22:00:00,28.8,83.0,0.0,20.8,23.0
2026-07-09 23:00:00,28.6,83.0,0.0,19.2,42.0
2026-07-10 00:00:00,28.5,83.0,0.0,17.8,74.0
2026-07-10 01:00:00,28.3,84.0,0.0,18.6,82.0
2026-07-10 02:00:00,28.3,85.0,0.0,18.4,95.0
2026-07-10 03:00:00,28.1,85.0,0.0,18.3,71.0
2026-07-10 04:00:00,28.1,85.0,0.0,19.5,38.0
2026-07-10 05:00:00,28.1,85.0,0.0,20.5,37.0
2026-07-10 06:00:00,28.1,85.0,0.0,19.4,47.0
2026-07-10 07:00:00,28.6,81.0,0.0,21.2,48.0
2026-07-10 08:00:00,29.4,76.0,0.0,22.4,41.0
2026-07-10 09:00:00,30.2,72.0,0.0,22.2,52.0
2026-07-10 10:00:00,30.9,67.0,0.0,23.5,78.0
2026-07-10 11:00:00,31.2,66.0,0.0,23.9,95.0
2026-07-10 12:00:00,31.5,65.0,0.0,24.5,91.0
2026-07-10 13:00:00,31.5,64.0,0.0,24.8,98.0
2026-07-10 14:00:00,31.3,64.0,0.0,25.3,100.0
2026-07-10 15:00:00,31.2,65.0,0.0,25.4,97.0
2026-07-10 16:00:00,30.7,68.0,0.0,25.5,95.0
2026-07-10 17:00:00,30.4,70.0,0.0,25.0,87.0
2026-07-10 18:00:00,29.7,74.0,0.0,24.8,65.0
2026-07-10 19:00:00,29.3,76.0,0.0,24.1,48.0
2026-07-10 20:00:00,28.9,79.0,0.0,24.6,26.0
2026-07-10 21:00:00,28.7,81.0,0.0,23.4,18.0
2026-07-10 22:00:00,28.6,82.0,0.0,21.8,29.0
2026-07-10 23:00:00,28.4,83.0,0.0,21.5,52.0
2026-07-11 00:00:00,28.3,84.0,0.0,22.4,70.0
2026-07-11 01:00:00,28.1,86.0,0.0,22.1,73.0
2026-07-11 02:00:00,28.1,86.0,0.0,22.2,31.0
2026-07-11 03:00:00,28.0,86.0,0.0,21.7,73.0
2026-07-11 04:00:00,28.1,86.0,0.0,21.8,91.0
2026-07-11 05:00:00,28.0,87.0,0.0,21.6,59.0
2026-07-11 06:00:00,28.1,86.0,0.0,21.6,55.0
2026-07-11 07:00:00,28.5,83.0,0.1,23.4,51.0
2026-07-11 08:00:00,29.2,78.0,0.0,24.1,54.0
2026-07-11 09:00:00,30.0,74.0,0.0,24.4,90.0
2026-07-11 10:00:00,30.9,69.0,0.0,25.2,92.0
2026-07-11 11:00:00,31.0,69.0,0.0,26.1,94.0
2026-07-11 12:00:00,31.5,68.0,0.0,25.8,32.0
2026-07-11 13:00:00,31.4,68.0,0.0,26.4,26.0
2026-07-11 14:00:00,31.4,68.0,0.0,26.5,24.0
2026-07-11 15:00:00,31.2,69.0,0.0,25.4,10.0
2026-07-11 16:00:00,30.8,72.0,0.0,23.9,1.0
2026-07-11 17:00:00,30.4,73.0,0.0,22.5,2.0
2026-07-11 18:00:00,29.7,76.0,0.0,22.4,3.0
2026-07-11 19:00:00,29.0,82.0,0.0,19.4,1.0
2026-07-11 20:00:00,28.7,84.0,0.0,17.7,5.0
2026-07-11 21:00:00,28.6,85.0,0.0,16.4,4.0
2026-07-11 22:00:00,28.6,84.0,0.0,15.3,17.0
2026-07-11 23:00:00,28.5,85.0,0.0,15.1,2.0
2026-07-12 00:00:00,28.5,84.0,0.0,15.7,1.0
2026-07-12 01:00:00,28.5,84.0,0.0,16.9,0.0
2026-07-12 02:00:00,28.5,83.0,0.0,17.8,0.0
2026-07-12 03:00:00,28.5,83.0,0.0,18.0,0.0
2026-07-12 04:00:00,28.4,83.0,0.0,18.1,0.0
2026-07-12 05:00:00,28.6,82.0,0.0,18.4,0.0
2026-07-12 06:00:00,28.9,80.0,0.0,19.5,1.0
2026-07-12 07:00:00,29.3,78.0,0.0,20.8,1.0
2026-07-12 08:00:00,29.9,75.0,0.0,22.1,2.0
2026-07-12 09:00:00,30.5,73.0,0.0,22.9,1.0
2026-07-12 10:00:00,31.3,69.0,0.0,23.4,0.0
2026-07-12 11:00:00,31.8,67.0,0.0,23.7,1.0
2026-07-12 12:00:00,32.2,66.0,0.0,23.6,3.0
2026-07-12 13:00:00,32.3,65.0,0.0,23.3,6.0
2026-07-12 14:00:00,32.3,66.0,0.0,22.6,17.0
2026-07-12 15:00:00,32.0,67.0,0.0,21.9,46.0
2026-07-12 16:00:00,31.4,69.0,0.0,20.9,82.0
2026-07-12 17:00:00,30.9,71.0,0.0,19.8,98.0
2026-07-12 18:00:00,30.3,74.0,0.0,18.3,75.0
2026-07-12 19:00:00,29.6,78.0,0.0,16.7,32.0
2026-07-12 20:00:00,29.1,81.0,0.0,15.6,0.0
2026-07-12 21:00:00,28.9,82.0,0.0,15.3,0.0
2026-07-12 22:00:00,28.9,82.0,0.0,15.3,0.0
2026-07-12 23:00:00,28.8,82.0,0.0,15.4,1.0
2026-07-13 00:00:00,28.7,82.0,0.0,15.3,1.0
2026-07-13 01:00:00,28.6,83.0,0.0,15.2,1.0
2026-07-13 02:00:00,28.4,83.0,0.0,15.2,1.0
2026-07-13 03:00:00,28.3,85.0,0.0,15.3,1.0
2026-07-13 04:00:00,28.2,86.0,0.0,15.7,2.0
2026-07-13 05:00:00,28.2,86.0,0.0,16.2,4.0
2026-07-13 06:00:00,28.4,84.0,0.0,17.2,6.0
2026-07-13 07:00:00,28.8,82.0,0.0,18.3,10.0
2026-07-13 08:00:00,29.2,80.0,0.0,19.5,20.0
2026-07-13 09:00:00,29.5,78.0,0.0,20.8,42.0
2026-07-13 10:00:00,29.9,76.0,0.0,21.9,69.0
2026-07-13 11:00:00,30.1,75.0,0.0,22.8,87.0
2026-07-13 12:00:00,30.2,74.0,0.1,23.4,88.0
2026-07-13 13:00:00,30.3,74.0,0.1,23.7,79.0
2026-07-13 14:00:00,30.2,74.0,0.1,23.5,70.0
2026-07-13 15:00:00,30.0,75.0,0.0,22.8,61.0
2026-07-13 16:00:00,29.7,77.0,0.0,21.9,51.0
2026-07-13 17:00:00,29.3,79.0,0.0,20.7,46.0
2026-07-13 18:00:00,28.9,81.0,0.0,19.8,51.0
2026-07-13 19:00:00,28.5,83.0,0.0,18.7,60.0
2026-07-13 20:00:00,28.2,85.0,0.0,17.9,67.0
2026-07-13 21:00:00,28.1,86.0,0.0,17.7,68.0
2026-07-13 22:00:00,28.1,86.0,0.0,17.7,67.0
2026-07-13 23:00:00,28.0,86.0,0.0,17.4,64.0
2026-07-14 00:00:00,27.9,86.0,0.1,16.3,57.0
2026-07-14 01:00:00,27.7,85.0,0.1,15.0,49.0
2026-07-14 02:00:00,27.6,85.0,0.1,14.1,42.0
2026-07-14 03:00:00,27.4,88.0,0.0,15.0,42.0
2026-07-14 04:00:00,27.4,88.0,0.0,14.7,38.0
2026-07-14 05:00:00,27.5,87.0,0.0,14.7,38.0
2026-07-14 06:00:00,27.8,85.0,0.1,14.6,44.0
2026-07-14 07:00:00,28.3,82.0,0.1,14.5,55.0
2026-07-14 08:00:00,28.9,78.0,0.1,14.4,69.0
2026-07-14 09:00:00,29.5,75.0,0.1,14.7,82.0
2026-07-14 10:00:00,30.0,72.0,0.1,14.9,92.0
2026-07-14 11:00:00,30.3,71.0,0.1,15.1,97.0
2026-07-14 12:00:00,30.4,70.0,0.0,15.4,95.0
2026-07-14 13:00:00,30.5,70.0,0.0,15.7,89.0
2026-07-14 14:00:00,30.4,71.0,0.0,15.9,80.0
2026-07-14 15:00:00,30.2,72.0,0.0,16.1,70.0
2026-07-14 16:00:00,30.0,73.0,0.0,16.3,60.0
2026-07-14 17:00:00,29.8,74.0,0.0,16.3,54.0
2026-07-14 18:00:00,29.6,75.0,0.0,16.3,50.0
2026-07-14 19:00:00,29.3,77.0,0.0,16.4,47.0
2026-07-14 20:00:00,29.0,78.0,0.0,16.4,45.0
2026-07-14 21:00:00,28.7,80.0,0.0,16.3,44.0
2026-07-14 22:00:00,28.4,82.0,0.0,16.2,44.0
2026-07-14 23:00:00,28.1,83.0,0.0,15.7,45.0
